Target,Response,Informant
France,France,PA67B
France,France,WV1!
France,France,WV2
France,France,WV3
France,France,WV4A
France,France,WV4B
France,France,WV5
France,France,WV6A
France,France,WV6B
France,France,WV7A
France,France,WV7B
France,France,WV8A
France,France,WV8B
France,France,WV9A
France,France,WV9B
France,France,WV10A
France,France,WV10B
France,France,WV10C
France,France,WV11A
France,France,WV11B!
France,France,WV12A
France,France,WV12B
France,France,WV13A
France,France,WV13B
France,France,WV14A
France,France,WV14B
France,France,WV15A
France,France,WV15B
France,France,WV16A
France,France,WV16B
France,,WV17A
France,France,WV17B
France,France,WV17C
France,France,WV18A
France,France,WV18B
France,France,WV19A
France,France,WV19B
France,France,WV20A
France,France,WV20B
France,France,WV21A
France,France,WV21B
France,France,WV22A
France,France,WV22B
France,France,WV23A
France,France,WV23B
France,France,WV24A
France,France,WV24B
France,France,WV25A
France,France,WV25B
France,France,WV26A
France,France,WV26B
France,France,WV27A
France,France,WV27B
France,France,WV28A
France,France,WV28B
France,France,WV29A
France,France,WV29B
France,France,WV30A
France,France,WV30B
France,France,WV31A
France,France,WV31B
France,France,WV32A
France,France,WV32B
France,France,WV33A
France,France,WV33B
France,France,WV34A
France,France,WV34B
France,France,WV35A
France,France,WV35B
France,France,WV36A
France,France,WV36B
France,France,WV37A
France,France,WV37B!
France,France,WV38A
France,France,WV38B
France,France,WV39A
France,France,WV39B
France,France,WV39C!
France,France,WV40A
France,France,WV40B
France,France,WV41A
France,France,WV41B
France,France,WV42A
France,France,WV42B
France,France,WV43A
France,France,WV43B
France,France,WV44A
France,France,WV44B
France,France,WV45A
France,France,WV45B
France,France,WV46A
France,France,WV46B
France,France,WV47A
France,France,WV47B
France,France,WV48A
France,,WV48B
France,,WV48C
France,France,WV48D
France,France,WV49A
France,France,WV49B
France,France,WV50A
France,France,WV50B
France,France,WV51A
France,France,WV51B
France,France,WV52A
France,France,WV52B
France,France,WV52C!
France,France,WV53A
France,,WV53B
France,France,WV53C!
France,France,WV54A
France,France,WV54B
France,France,DE1A
France,France,DE1B
France,France,DE1C!
France,France,DE2A
France,France,DE2B
France,,DE2C
France,France,DE3A
France,France,DE3B
France,France,DE3C!
France,France,DE4
France,France,DE5A
France,France,DE5B
France,France,DE6A
France,France,DE6B
France,France,MD1A
France,France,MD1B
France,France,MD2A
France,France,MD2B
France,France,MD3A
France,France,MD3B
France,France,MD4A
France,France,MD4B
France,France,MD4C
France,France,MD5A
France,France,MD5B
France,France,MD6A
France,France,MD6B
France,France,MD7A
France,France,MD7B
France,France,MD7C!
France,France,MD8A
France,France,MD8B
France,France,MD9N
France,France,MD9A
France,France,MD9B
France,France,MD10A
France,France,MD10B
France,France,MD11
France,France,MD12A
France,France,MD12B
France,France,MD13A
France,France,MD13B
France,France,MD13C
France,France,MD13D!
France,France,MD13E!
France,France,MD13F!
France,,MD13G
France,France,MD14
France,France,MD15A
France,France,MD15B
France,France,MD16
France,France,MD17A
France,France,MD17B
France,France,MD18A
France,France,MD18B
France,France,MD19A
France,France,MD19B
France,France,MD20A
France,France,MD20B
France,France,MD20C!
France,France,MD21A
France,France,MD21B
France,,MD22N
France,France,MD22M
France,France,MD22A
France,France,MD22B
France,France,MD22C!
France,France,MD23A
France,,MD23B
France,France,MD23C
France,France,MD24
France,France,MD25
France,France,MD26A
France,,MD26B
France,France,MD27A
France,France,MD27B
France,France,DC1A
France,France,DC1B!
France,France,VA1!
France,France,VA2A
France,France,VA2B
France,France,VA3A
France,France,VA3B
France,,VA3C
France,France,VA4N
France,France,VA5A
