Target,Response,Informant
mantel,shelf,NY62B
mantel,mantel,NY62B
mantel,mantelshelf,NY62C
mantel,mantelshelf,NY62C
mantel,mantel,NY62D!
mantel,clock shelf,NY63A
mantel,mantel,NY63B
mantel,shelf,NY63B
mantel,mantel,NY63C
mantel,lamp shelf,NY63D!
mantel,mantel,NY63D!
mantel,mantels,NY64A
mantel,little shelf,NY64B
mantel,fireboard,NY64B
mantel,mantel,NY64C!
mantel,mantelpiece,NJ1A
mantel,mantel,NJ1B
mantel,mantelpiece,NJ2A
mantel,mantelpiece,NJ2A
mantel,mantel,NJ2B
mantel,mantelpiece,NJ3A
mantel,mantel,NJ3B
mantel,mantelpiece,NJ4A
mantel,mantel,NJ4B
mantel,mantelpiece,NJ5A
mantel,mantelpiece,NJ5B
mantel,mantelpiece,NJ6A
mantel,mantelshelf,NJ6B
mantel,mantelpiece,NJ7A
mantel,mantelpiece,NJ7B!
mantel,mantel,NJ8A
mantel,shelf,NJ8A
mantel,mantel,NJ8B
mantel,mantelpiece,NJ9A
mantel,mantelpiece,NJ9B
mantel,mantelpiece,NJ10A
mantel,mantelpiece,NJ10B
mantel,mantel,NJ10C
mantel,shelf,NJ10D!
mantel,mantel,NJ10D!
mantel,mantelpiece,NJ11A
mantel,mantelpiece,NJ11B
mantel,mantelpiece,NJ11C
mantel,mantel,NJ11C
mantel,mantelpiece,NJ12A
mantel,mantel,NJ12B
mantel,mantelshelf,NJ13A
mantel,mantel,NJ13B
mantel,clock shelf,NJ14A
mantel,mantel,NJ14A
mantel,mantel,NJ14B
mantel,mantel,NJ15A
mantel,mantel,NJ15B
mantel,mantel,NJ16A
mantel,shelf,NJ16A
mantel,mantelpiece,NJ16B
mantel,shelf,NJ16B
mantel,mantel,NJ17A
mantel,shelf,NJ17B
mantel,mantelpiece,NJ17B
mantel,mantelpiece,NJ18A
mantel,mantel,NJ18B
mantel,mantel,NJ18C!
mantel,mantel,NJ18D!
mantel,mantel,NJ19A
mantel,mantel,NJ19B!
mantel,mantel,NJ20A
mantel,mantelpiece,NJ20B
mantel,mantelpiece,NJ21A
mantel,mantelpiece,NJ21B
mantel,mantel,PA1A
mantel,mantel,PA1B
mantel,mantel,PA1C
mantel,mantelshelf,PA1C
mantel,mantelpiece,PA1C
mantel,mantelpiece,PA1D
mantel,mantel,PA1E!
mantel,mantelpiece,PA1F!
mantel,mantel,PA1G!
mantel,mantelpiece,PA1H!
mantel,mantel,PA2A
mantel,mantelpiece,PA2B
mantel,mantel,PA3A
mantel,mantel,PA3B
mantel,mantelpiece,PA3C
mantel,mantelpiece,PA4A
mantel,mantel,PA4B!
mantel,mantelpiece,PA5A
mantel,mantel,PA5B
mantel,shelf,PA5B
mantel,mantelpiece,PA5C
mantel,mantel,PA5D
mantel,mantel,PA5E!
mantel,shelf,PA6A
mantel,mantel,PA6A
mantel,mantelpiece,PA6B
mantel,mantel,PA6B
mantel,mantel,PA6C
mantel,mantelshelf,PA6D!
mantel,mantel,PA6D!
mantel,mantel,PA7A
mantel,mantel,PA7B
mantel,mantel,PA7C
mantel,mantelpiece,PA7D!
mantel,mantelboard,PA8A
mantel,mantelpiece,PA8A
mantel,shelf,PA8B
mantel,mantel,PA8B
mantel,mantelpiece,PA8C
mantel,mantelpiece,PA8D!
mantel,mantelpiece,PA9A
mantel,mantelpiece,PA9A
mantel,shelf,PA9B
mantel,mantel,PA9B
mantel,mantelpiece,PA9C!
mantel,mantel,PA9C!
mantel,mantel,PA10
mantel,mantel,PA11A
mantel,clock shelf,PA11B
mantel,shelf,PA11B
mantel,mantelshelf,PA12A
mantel,mantel,PA12B
mantel,mantel,PA13A
mantel,mantel,PA13B
mantel,mantelshelf,PA14A
mantel,mantel,PA14B
mantel,mantel,PA14C
mantel,shelf,PA15A
mantel,mantelshelf,PA15A
mantel,mantel,PA15B
mantel,mantel,PA15C!
mantel,shelf,PA16A
mantel,mantel,PA16A
mantel,mantel,PA16B
mantel,mantel,PA16C
mantel,shelf,PA17A
mantel,mantel,PA17A
mantel,shelf,PA17B
mantel,mantel,PA17B
mantel,mantel,PA18A
mantel,mantel,PA18B!
mantel,mantelpiece,PA19A
mantel,mantel,PA19B
mantel,mantelpiece,PA20A
mantel,mantel,PA20B
mantel,mantel,PA21A
mantel,mantel,PA21B
mantel,shelf,PA22A
mantel,mantel,PA22A
mantel,mantel,PA22B
mantel,mantel,PA23A
mantel,mantel,PA23B
mantel,mantel,PA24A
mantel,mantelpiece,PA24A
mantel,mantel,PA24B
mantel,mantelpiece,PA25A
mantel,mantel,PA25B
mantel,shelf,PA25B
mantel,broad shelf,PA26A
mantel,mantelshelf,PA26A
mantel,mantel,PA26B
mantel,mantelpiece,PA27A
mantel,mantel,PA27B
mantel,mantel,PA28A
mantel,mantel,PA28B!
mantel,mantel,PA29A
mantel,mantel,PA29B
mantel,mantelshelf,PA30A
mantel,mantel,PA30B
mantel,mantel,PA31A
mantel,mantel,PA31B
mantel,mantel,PA32A
mantel,,PA32B
mantel,mantel,PA33A
mantel,mantel,PA33B
mantel,shelf,PA34A
mantel,mantelpiece,PA34A
mantel,mantel,PA34B
mantel,mantelpiece,PA34C!
mantel,mantel,PA34C!
mantel,mantel,PA35A
mantel,mantel,PA35B
mantel,mantel,PA35C
mantel,mantel,PA36A
mantel,mantel,PA36B
mantel,mantelpiece,PA37A
mantel,shelf,PA37B
mantel,shelf,PA37C
mantel,mantel,PA38A
mantel,mantel,PA38B
mantel,mantel,PA39A
mantel,mantel,PA39B
mantel,mantel,PA40A
mantel,mantel,PA40B
mantel,shelf,PA41A
mantel,mantelpiece,PA41B
mantel,mantel,PA42A
mantel,mantelpiece,PA42B
mantel,mantelpiece,PA43A
mantel,mantel,PA43B
mantel,mantel,PA44A
mantel,mantel,PA44B
mantel,mantel,PA45A
mantel,mantel,PA45B
mantel,mantel,PA46A
mantel,mantel,PA46B
mantel,mantelpiece,PA47A
mantel,mantel,PA47B
mantel,mantel,PA48A
mantel,mantel,PA48B
mantel,mantel,PA48C
mantel,shelf,PA49A
mantel,mantel,PA49A
mantel,mantel,PA49B
mantel,mantel,PA50A
mantel,mantel,PA50B
mantel,mantel,PA50C!
mantel,mantel,PA51A
mantel,mantel,PA51B
mantel,mantel,PA52A
mantel,mantel,PA52B!
mantel,mantel,PA53A
mantel,mantelpiece,PA53B
mantel,mantel,PA54A
mantel,mantel,PA54B
mantel,mantel,PA55A
mantel,mantel,PA55B
mantel,mantel,PA56A
mantel,mantel,PA56A
mantel,shelf,PA56A
mantel,mantel,PA56B
mantel,mantel,PA57A
mantel,mantel,PA57B
mantel,mantel,PA58A
mantel,mantel,PA58B
mantel,mantel,PA59A
mantel,mantel,PA59B
mantel,mantel,PA60A
mantel,mantel,PA60B
mantel,mantel,PA61A
mantel,mantel,PA61B
mantel,mantel,PA62A
mantel,mantel,PA62B
mantel,mantelpiece,PA63A
mantel,mantel,PA63B
mantel,mantel,PA64A
mantel,mantel,PA64B
mantel,mantelshelf,PA65A
mantel,mantel,PA65B
mantel,mantel,PA66A
mantel,mantel,PA66B
