Target,Response,Informant
blew hard,blew hard,NJ18B
blew hard,blew hard,NJ18C!
blew hard,blew hard,NJ18D!
blew hard,blew hard,NJ19A
blew hard,blew hard,NJ19B!
blew hard,blew hard,NJ20A
blew hard,blew,NJ20B
blew hard,blew hard,NJ21A
blew hard,blew hard,NJ21B
blew hard,blew hard,PA1A
blew hard,blew and blew,PA1B
blew hard,blew hard,PA1C
blew hard,blew hard,PA1D
blew hard,blew hard,PA1E!
blew hard,blew hard,PA1F!
blew hard,blew hard,PA1G!
blew hard,blew hard,PA1H!
blew hard,blew,PA2A
blew hard,blew hard,PA2B
blew hard,blew hard,PA3A
blew hard,hard,PA3B
blew hard,blew hard,PA3C
blew hard,blowed hard,PA4A
blew hard,blew hard,PA4B!
blew hard,blew hard,PA5A
blew hard,blew hard,PA5B
blew hard,blew hard,PA5C
blew hard,blew hard,PA5D
blew hard,blew hard,PA5E!
blew hard,blowed,PA6A
blew hard,blew hard,PA6B
blew hard,blew hard,PA6C
blew hard,blew hard,PA6D!
blew hard,blew hard,PA7A
blew hard,blew and blew,PA7B
blew hard,blew hard,PA7C
blew hard,blew hard,PA7D!
blew hard,blew hard,PA8A
blew hard,blew hard,PA8B
blew hard,blew hard,PA8C
blew hard,blew hard,PA8D!
blew hard,blew,PA9A
blew hard,blew hard,PA9B
blew hard,blew hard,PA9C!
blew hard,blew hard,PA10
blew hard,blowed hard,PA11A
blew hard,blew hard,PA11B
blew hard,blowed,PA12A
blew hard,blew hard,PA12B
blew hard,blowed,PA13A
blew hard,blew,PA13B
blew hard,blew hard,PA14A
blew hard,blew,PA14B
blew hard,,PA14C
blew hard,blew hard,PA15A
blew hard,blew hard,PA15B
blew hard,blew hard,PA15C!
blew hard,blew hard,PA16A
blew hard,blew hard,PA16B
blew hard,,PA16C
blew hard,blew hard,PA17A
blew hard,blew hard,PA17B
blew hard,blew hard,PA18A
blew hard,blew hard,PA18B!
blew hard,blew hard,PA19A
blew hard,blew hard,PA19B
blew hard,blew hard,PA20A
blew hard,blew hard,PA20B
blew hard,blew hard,PA21A
blew hard,blew hard,PA21B
blew hard,blew hard,PA22A
blew hard,blew hard,PA22B
blew hard,blew,PA23A
blew hard,blew,PA23B
blew hard,blew,PA24A
blew hard,blew hard,PA24B
blew hard,blew,PA25A
blew hard,blew hard,PA25B
blew hard,blue,PA26A
blew hard,blew hard,PA26A
blew hard,blue,PA26B
blew hard,blew,PA26B
blew hard,blew,PA27A
blew hard,blowed,PA27A
blew hard,blew hard,PA27B
blew hard,blowed hard,PA28A
blew hard,blew hard,PA28B!
blew hard,blew,PA29A
blew hard,blew,PA29B
blew hard,blew hard,PA30A
blew hard,blowed hard,PA30A
blew hard,blew hard,PA30B
blew hard,blew hard,PA31A
blew hard,blew hard,PA31B
blew hard,blew hard,PA32A
blew hard,blew hard,PA32B
blew hard,blowed hard,PA33A
blew hard,blew hard,PA33B
blew hard,blowed,PA34A
blew hard,blew,PA34B
blew hard,blew,PA34C!
blew hard,blew hard,PA35A
blew hard,blew hard,PA35B
blew hard,,PA35C
blew hard,blew,PA36A
blew hard,blew hard,PA36B
blew hard,blew,PA37A
blew hard,blew hard,PA37B
blew hard,,PA37C
blew hard,blew,PA38A
blew hard,blew hard,PA38B
blew hard,blew hard,PA39A
blew hard,blew hard,PA39B
blew hard,blew hard,PA40A
blew hard,blew hard,PA40B
blew hard,blowed hard,PA41A
blew hard,blew hard,PA41B
blew hard,blowed hard,PA42A
blew hard,blew and blew,PA42B
blew hard,blowed hard,PA43A
blew hard,blew,PA43B
blew hard,blowed hard,PA44A
blew hard,blew hard,PA44B
blew hard,blew hard,PA45A
blew hard,blew hard,PA45B
blew hard,blew hard,PA46A
blew hard,blew hard,PA46B
blew hard,blowed,PA47A
blew hard,blew hard,PA47A
blew hard,blew,PA47B
blew hard,blew hard,PA48A
blew hard,blew hard,PA48B
blew hard,blew and blew,PA48B
blew hard,blew,PA48C
blew hard,blew hard,PA49A
blew hard,blew hard,PA49B
blew hard,,PA50A
blew hard,blew hard,PA50B
blew hard,blew,PA50C!
blew hard,blew hard,PA51A
blew hard,blew,PA51B
blew hard,blew hard,PA52A
blew hard,blew hard,PA52B!
blew hard,blowed hard,PA53A
blew hard,blew hard,PA53B
blew hard,blew,PA54A
blew hard,blew hard,PA54B
blew hard,blowed and blowed,PA55A
blew hard,blew hard,PA55B
blew hard,blew hard,PA56A
blew hard,blew,PA56B
blew hard,blew hard,PA57A
blew hard,blew hard,PA57B
blew hard,blew hard,PA58A
blew hard,blew hard,PA58B
blew hard,blowed hard,PA59A
blew hard,blew hard,PA59B
blew hard,blew hard,PA60A
blew hard,blew hard,PA60B
blew hard,blowed hard,PA61A
blew hard,blew hard,PA61B
blew hard,blew hard,PA62A
blew hard,blew hard,PA62B
blew hard,blew hard,PA63A
blew hard,blew hard,PA63B
blew hard,blew hard,PA64A
blew hard,blew hard,PA64B
blew hard,blew,PA65A
blew hard,blew hard,PA65B
blew hard,blew hard,PA66A
blew hard,blue,PA66B
blew hard,blew hard,PA66B
blew hard,blew hard,PA67A
blew hard,blew hard,PA67B
blew hard,blew hard,WV1!
blew hard,blew hard,WV2
blew hard,blowed hard,WV3
blew hard,blowed hard,WV4A
blew hard,blowed and blowed,WV4B
blew hard,blew hard,WV5
blew hard,blowed,WV6A
blew hard,blowed,WV6B
blew hard,blowed hard,WV7A
blew hard,blowed hard,WV7B
blew hard,blowed hard,WV8A
blew hard,blew hard,WV8B
blew hard,blowed hard,WV9A
blew hard,blew hard,WV9B
blew hard,blowed hard,WV10A
blew hard,blowed hard,WV10B
blew hard,blew hard,WV10C
blew hard,blew hard,WV11A
blew hard,blowed hard,WV11B!
blew hard,blew hard,WV12A
blew hard,blew hard,WV12B
blew hard,blew hard,WV13A
blew hard,blew hard,WV13B
blew hard,blew hard,WV14A
blew hard,blew hard,WV14B
blew hard,blowed hard,WV15A
blew hard,blowed hard,WV15B
blew hard,blew hard,WV16A
blew hard,blew hard,WV16B
blew hard,,WV17A
blew hard,blew hard,WV17B
blew hard,blew hard,WV17C
blew hard,blew,WV18A
blew hard,blew hard,WV18B
blew hard,blowed hard,WV19A
blew hard,blew hard,WV19B
blew hard,blew hard,WV20A
blew hard,blew hard,WV20B
blew hard,blowed hard,WV21A
blew hard,blew hard,WV21B
blew hard,blew hard,WV22A
blew hard,blew hard,WV22B
blew hard,blowed hard,WV23A
blew hard,blew hard,WV23B
blew hard,blew hard,WV24A
blew hard,blew hard,WV24B
blew hard,blew hard,WV25A
blew hard,blew hard,WV25B
blew hard,blowed hard,WV26A
blew hard,blew hard,WV26B
blew hard,blowed hard,WV27A
blew hard,blowed hard,WV27B
blew hard,blowed hard,WV28A
blew hard,blew hard,WV28B
blew hard,blowed hard,WV29A
blew hard,blew hard,WV29B
blew hard,blowed hard,WV30A
blew hard,blew hard,WV30B
blew hard,blowed hard,WV31A
blew hard,blowed hard,WV31B
blew hard,blowed hard,WV32A
blew hard,blowed hard,WV32B
blew hard,blew hard,WV33A
blew hard,blew hard,WV33B
blew hard,blew hard,WV34A
blew hard,blowed hard,WV34B
blew hard,blew hard,WV35A
blew hard,blew hard,WV35B
blew hard,blowed hard,WV36A
blew hard,blew hard,WV36B
blew hard,blew hard,WV37A
blew hard,blew hard,WV37B!
blew hard,blew hard,WV38A
blew hard,blowed hard,WV38B
