Target,Response,Informant
salt and pepper,salt and pepper,NY60A
salt and pepper,pepper and salt,NY60B!
salt and pepper,salt and pepper,NY61A
salt and pepper,salt and pepper,NY61A
salt and pepper,pepper and salt,NY61B
salt and pepper,pepper and salt,NY62A
salt and pepper,salt and pepper,NY62B
salt and pepper,salt and pepper,NY62B
salt and pepper,salt and pepper,NY62C
salt and pepper,salt and pepper,NY62D!
salt and pepper,salt and pepper,NY63A
salt and pepper,salt and pepper,NY63B
salt and pepper,salt and pepper,NY63C
salt and pepper,salt,NY63D!
salt and pepper,salt and pepper,NY63D!
salt and pepper,salt and pepper,NY64A
salt and pepper,pepper and salt,NY64B
salt and pepper,salt and pepper,NY64C!
salt and pepper,salt and pepper,NJ1A
salt and pepper,salt and pepper,NJ1B
salt and pepper,salt and pepper,NJ2A
salt and pepper,salt and pepper,NJ2B
salt and pepper,salt and pepper,NJ3A
salt and pepper,salt and pepper,NJ3B
salt and pepper,pepper and salt,NJ4A
salt and pepper,salt and pepper,NJ4B
salt and pepper,salt and pepper,NJ5A
salt and pepper,salt and pepper,NJ5B
salt and pepper,salt and pepper,NJ6A
salt and pepper,salt and pepper,NJ6B
salt and pepper,salt and pepper,NJ7A
salt and pepper,salt and pepper,NJ7B!
salt and pepper,salt and pepper,NJ8A
salt and pepper,salt and pepper,NJ8B
salt and pepper,salt and pepper,NJ9A
salt and pepper,salt and pepper,NJ9B
salt and pepper,salt and pepper,NJ10A
salt and pepper,salt and pepper,NJ10B
salt and pepper,salt and pepper,NJ10C
salt and pepper,salt and pepper,NJ10D!
salt and pepper,salt and pepper,NJ11A
salt and pepper,salt and pepper,NJ11B
salt and pepper,salt and pepper,NJ11C
salt and pepper,salt and pepper,NJ12A
salt and pepper,salt and pepper,NJ12B
salt and pepper,salt and pepper,NJ13A
salt and pepper,salt and pepper,NJ13B
salt and pepper,salt and pepper,NJ14A
salt and pepper,salt and pepper,NJ14B
salt and pepper,salt and pepper,NJ15A
salt and pepper,salt and pepper,NJ15B
salt and pepper,salt and pepper,NJ16A
salt and pepper,salt and pepper,NJ16B
salt and pepper,salt and pepper,NJ17A
salt and pepper,give me an apple,NJ17B
salt and pepper,salt and pepper,NJ17B
salt and pepper,salt and pepper,NJ18A
salt and pepper,salt and pepper,NJ18B
salt and pepper,salt and pepper,NJ18C!
salt and pepper,salt and pepper,NJ18D!
salt and pepper,salt and pepper,NJ19A
salt and pepper,salt and pepper,NJ19B!
salt and pepper,zout en peper,NJ20A
salt and pepper,salt and pepper,NJ20A
salt and pepper,salt and pepper,NJ20B
salt and pepper,salt and pepper,NJ21A
salt and pepper,salt and pepper,NJ21B
salt and pepper,salt and pepper,PA1A
salt and pepper,salt and pepper,PA1B
salt and pepper,salt and pepper,PA1C
salt and pepper,salt and pepper,PA1D
salt and pepper,salt and pepper,PA1E!
salt and pepper,salt and pepper,PA1F!
salt and pepper,salt and pepper,PA1G!
salt and pepper,salt and pepper,PA1H!
salt and pepper,salt and pepper,PA2A
salt and pepper,salt and pepper,PA2B
salt and pepper,salt and pepper,PA3A
salt and pepper,salt and pepper,PA3B
salt and pepper,salt and pepper,PA3C
salt and pepper,salt and pepper,PA4A
salt and pepper,salt and pepper,PA4B!
salt and pepper,salt and pepper,PA5A
salt and pepper,salt and pepper,PA5B
salt and pepper,pepper and salt,PA5C
salt and pepper,salt and pepper,PA5D
salt and pepper,salt and pepper,PA5E!
salt and pepper,salt and pepper,PA6A
salt and pepper,salt and pepper,PA6B
salt and pepper,salt and pepper,PA6C
salt and pepper,salt and pepper,PA6D!
salt and pepper,pepper and salt,PA7A
salt and pepper,salt and pepper,PA7B
salt and pepper,salt and pepper,PA7C
